Thu Apr  9 18:47:06 2020
  TIME  UBattRawV  OilPressure  XGbGearRawV  XGbShiftRawV  XCltRawV  ICltEhvpRefV  IGbEhvp1Ref2V  IGbEhvp1Ref2V IGbSEhvpRefV NEXT_STEP
24.395420,120,45.276000,537,896,716,91,0,0,0,1
24.395420,120,45.276000,537,896,716,91,0,0,0,1
24.395420,120,45.276000,537,896,716,91,0,0,0,1
24.395420,120,45.276000,537,896,716,91,0,0,0,1
24.395420,120,45.276000,537,896,716,91,0,0,0,1
24.395420,120,45.276000,537,896,716,91,0,0,0,1
24.467420,120,45.276000,537,895,715,88,0,0,0,1
24.467420,120,45.276000,537,895,715,88,0,0,0,1
24.467420,120,45.276000,537,895,715,88,0,0,0,1
24.467420,120,45.276000,537,895,715,88,0,0,0,1
24.467420,120,45.276000,537,895,715,88,0,0,0,1
24.467420,120,45.276000,537,895,715,88,0,0,0,1
24.539420,120,45.276000,537,895,715,88,0,0,0,1
24.539420,120,45.276000,537,895,715,88,0,0,0,1
24.539420,120,45.276000,537,895,715,88,0,0,0,1
24.539420,120,45.276000,537,895,715,88,0,0,0,1
24.539420,120,45.276000,537,895,715,88,0,0,0,1
24.539420,120,45.276000,537,895,715,88,0,0,0,1
24.611970,120,45.276000,537,896,714,88,0,0,0,1
24.611970,120,45.276000,537,896,714,88,0,0,0,1
24.611970,120,45.276000,537,896,714,88,0,0,0,1
24.611970,120,45.276000,537,896,714,88,0,0,0,1
24.611970,120,45.276000,537,896,714,88,0,0,0,1
24.611970,120,45.276000,537,896,714,88,0,0,0,1
24.683430,120,45.276000,537,896,715,88,0,0,0,1
24.683430,120,45.276000,537,896,715,88,0,0,0,1
24.683430,120,45.276000,537,896,715,88,0,0,0,1
24.683430,120,45.276000,537,896,715,88,0,0,0,1
24.683430,120,45.276000,537,896,715,88,0,0,0,1
24.683430,120,45.276000,537,896,715,88,0,0,0,1
24.755420,120,45.276000,537,896,715,88,0,0,0,1
24.755420,120,45.276000,537,896,715,88,0,0,0,1
24.755420,120,45.276000,537,896,715,88,0,0,0,1
24.755420,120,45.276000,537,896,715,88,0,0,0,1
24.755420,120,45.276000,537,896,715,88,0,0,0,1
24.755420,120,45.276000,537,896,715,88,0,0,0,1
24.827420,120,45.178000,537,896,715,88,0,0,0,1
24.827420,120,45.178000,537,896,715,88,0,0,0,1
24.827420,120,45.178000,537,896,715,88,0,0,0,1
24.827420,120,45.178000,537,896,715,88,0,0,0,1
24.827420,120,45.178000,537,896,715,88,0,0,0,1
24.827420,120,45.178000,537,896,715,88,0,0,0,1
24.899410,120,45.178000,537,895,715,88,0,0,0,1
24.899410,120,45.178000,537,895,715,88,0,0,0,1
24.899410,120,45.178000,537,895,715,88,0,0,0,1
24.899410,120,45.178000,537,895,715,88,0,0,0,1
